"id","date","revenue_euro"
0,"2021-11-08",0.32
1,"2021-11-08",0.39
2,"2021-11-08",0.09
3,"2021-11-08",0.84
4,"2021-11-08",1.56
5,"2021-11-08",1.72
6,"2021-11-08",0.55
7,"2021-11-08",1.7
8,"2021-11-08",0.85
9,"2021-11-08",0.35
10,"2021-11-08",0.62
11,"2021-11-08",1.87
12,"2021-11-08",1.06
13,"2021-11-08",1.85
14,"2021-11-08",1.62
15,"2021-11-08",0.74
16,"2021-11-08",0.55
17,"2021-11-08",1.03
18,"2021-11-08",0.4
19,"2021-11-08",0.81
20,"2021-11-08",0.79
21,"2021-11-08",0.57
22,"2021-11-08",0.07
23,"2021-11-08",0
24,"2021-11-08",1.33
25,"2021-11-08",1.42
26,"2021-11-08",1.38
27,"2021-11-08",1.68
28,"2021-11-08",0.79
29,"2021-11-08",0.86
30,"2021-11-08",0.14
31,"2021-11-08",1.34
32,"2021-11-08",1.12
33,"2021-11-08",0.99
34,"2021-11-08",1.81
35,"2021-11-08",0.56
36,"2021-11-08",1.49
37,"2021-11-08",0.57
38,"2021-11-08",0.59
39,"2021-11-08",0.86
40,"2021-11-08",0.14
41,"2021-11-08",0.46
42,"2021-11-08",0.04
43,"2021-11-08",0.51
44,"2021-11-08",0.48
45,"2021-11-08",0.84
46,"2021-11-08",1.35
47,"2021-11-08",1.15
48,"2021-11-08",0.1
49,"2021-11-08",1.65
50,"2021-11-08",0.85
51,"2021-11-08",1.9
52,"2021-11-08",1.19
53,"2021-11-08",1.09
54,"2021-11-08",1.4
55,"2021-11-08",1.59
56,"2021-11-08",0.98
57,"2021-11-08",1.19
58,"2021-11-08",0.2
59,"2021-11-08",1.7
60,"2021-11-08",0.43
61,"2021-11-08",1.36
62,"2021-11-08",0.7
63,"2021-11-08",0.65
64,"2021-11-08",1.37
65,"2021-11-08",1.02
66,"2021-11-08",1.53
67,"2021-11-08",0.37
68,"2021-11-08",1.36
69,"2021-11-08",0.39
70,"2021-11-08",1.67
71,"2021-11-08",0.46
72,"2021-11-08",0.75
73,"2021-11-08",1.7
74,"2021-11-08",1.82
75,"2021-11-08",1.62
76,"2021-11-08",1.41
77,"2021-11-08",1.68
78,"2021-11-08",0.6
79,"2021-11-08",0.89
80,"2021-11-08",1.73
81,"2021-11-08",1.77
82,"2021-11-08",1.67
83,"2021-11-08",1.14
84,"2021-11-08",1.39
85,"2021-11-08",1.28
86,"2021-11-08",1.17
87,"2021-11-08",1.89
88,"2021-11-08",0.82
89,"2021-11-08",0.21
90,"2021-11-08",1.12
91,"2021-11-08",0.61
92,"2021-11-08",1.85
93,"2021-11-08",0.61
94,"2021-11-08",1.31
95,"2021-11-08",1.28
96,"2021-11-08",0.06
97,"2021-11-08",1
98,"2021-11-08",1.22
99,"2021-11-08",0
